3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,0,
3e-07,3e-07,0,3e-07,0,3e-07,3e-07,3e-07,3e-07,3e-07,
3e-07,3e-07,0,3e-07,3e-07,0,3e-07,3e-07,6e-07,3e-07,
0,3e-07,3e-07,3e-07,0,0,5e-07,0,3e-07,0,
3e-07,0,3e-07,3e-07,0,3e-07,3e-07,0,3e-07,0,
3e-07,0,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,2e-07,0,
3e-07,0,0,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,0,
3e-07,3e-07,0,3e-07,6e-07,0,3e-07,3e-07,0,0,
3e-07,0,3e-07,0,3e-07,3e-07,0,3e-07,3e-07,0,
6e-07,3e-07,2e-07,3e-07,3e-07,0,3e-07,2e-07,0,0,
3e-07,3e-07,2e-07,3e-07,3e-07,3e-07,3e-07,0,3e-07,3e-07,
3e-07,0,2e-07,3e-07,3e-07,0,3e-07,3e-07,3e-07,0,
3e-07,3e-07,0,3e-07,3e-07,3e-07,3e-07,0,0,3e-07,
3e-07,0,3e-07,0,0,3e-07,3e-07,0,3e-07,0,
3e-07,3e-07,3e-07,2e-07,0,0,3e-07,0,3e-07,3e-07,
3e-07,3e-07,2e-07,0,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,
3e-07,2e-07,3e-07,3e-07,3e-07,0,0,3e-07,0,6e-07,
3e-07,3e-07,3e-07,2e-07,2e-07,3e-07,3e-07,0,3e-07,3e-07,
0,3e-07,0,0,3e-07,3e-07,0,3e-07,3e-07,3e-07,
3e-07,3e-07,3e-07,0,3e-07,2e-07,0,3e-07,0,0,
3e-07,3e-07,0,3e-07,3e-07,3e-07,0,3e-07,3e-07,0,
0,3e-07,3e-07,3e-07,3e-07,3e-07,0,3e-07,0,0,
0,3e-07,3e-07,0,3e-07,2e-07,3e-07,3e-07,3e-07,3e-07,
3e-07,3e-07,3e-07,3e-07,0,3e-07,3e-07,3e-07,3e-07,3e-07,
3e-07,0,3e-07,2e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,
3e-07,3e-07,0,0,0,3e-07,3e-07,0,3e-07,0,
3e-07,0,3e-07,3e-07,3e-07,3e-07,0,0,0,2e-07,
3e-07,3e-07,0,3e-07,3e-07,3e-07,0,0,3e-07,3e-07,
3e-07,3e-07,3e-07,0,3e-07,0,0,0,3e-07,0,
2e-07,3e-07,0,0,3e-07,3e-07,3e-07,0,0,0,
0,3e-07,0,2e-07,3e-07,3e-07,2e-07,0,0,0,
3e-07,0,0,3e-07,0,0,0,2e-07,0,3e-07,
3e-07,0,0,0,3e-07,0,3e-07,3e-07,3e-07,0,
3e-07,3e-07,3e-07,0,0,0,3e-07,0,0,3e-07,
0,3e-07,3e-07,0,0,3e-07,0,3e-07,0,3e-07,
0,3e-07,3e-07,0,0,3e-07,3e-07,3e-07,3e-07,2e-07,
3e-07,3e-07,3e-07,3e-07,0,3e-07,3e-07,3e-07,3e-07,3e-07,
3e-07,3e-07,3e-07,0,0,3e-07,0,0,0,3e-07,
3e-07,0,3e-07,0,3e-07,0,3e-07,0,0,3e-07,
3e-07,3e-07,3e-07,3e-07,0,0,3e-07,3e-07,3e-07,3e-07,
0,0,3e-07,3e-07,0,0,0,0,0,2e-07,
3e-07,0,0,3e-07,0,3e-07,3e-07,2e-07,3e-07,3e-07,
0,2e-07,0,2e-07,3e-07,0,3e-07,0,3e-07,3e-07,
0,3e-07,0,3e-07,0,0,3e-07,0,0,0,
3e-07,3e-07,0,3e-07,0,3e-07,0,3e-07,3e-07,0,
3e-07,3e-07,0,0,3e-07,0,0,3e-07,3e-07,3e-07,
3e-07,3e-07,3e-07,3e-07,0,3e-07,3e-07,3e-07,3e-07,3e-07,
3e-07,3e-07,3e-07,0,0,0,3e-07,3e-07,0,0,
3e-07,0,0,0,3e-07,3e-07,6e-07,3e-07,0,0,
3e-07,3e-07,0,3e-07,3e-07,0,3e-07,3e-07,3e-07,0,
3e-07,3e-07,3e-07,0,3e-07,3e-07,3e-07,3e-07,0,0,
3e-07,3e-07,3e-07,3e-07,0,3e-07,0,3e-07,3e-07,3e-07,
3e-07,0,3e-07,3e-07,3e-07,3e-07,0,3e-07,0,0,
0,0,3e-07,0,0,3e-07,3e-07,3e-07,3e-07,3e-07,
0,0,2e-07,3e-07,0,0,3e-07,0,0,3e-07,
3e-07,3e-07,0,3e-07,3e-07,0,0,3e-07,3e-07,3e-07,
3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,0,3e-07,3e-07,0,
0,3e-07,3e-07,0,3e-07,0,3e-07,3e-07,3e-07,3e-07,
3e-07,3e-07,0,3e-07,3e-07,3e-07,0,3e-07,0,5e-07,
2e-07,0,0,0,3e-07,3e-07,3e-07,3e-07,0,3e-07,
2e-07,3e-07,2e-07,0,3e-07,3e-07,0,0,0,0,
3e-07,3e-07,0,0,3e-07,3e-07,3e-07,0,3e-07,2e-07,
3e-07,3e-07,0,0,0,3e-07,3e-07,3e-07,3e-07,0,
3e-07,0,3e-07,0,0,3e-07,0,0,3e-07,3e-07,
0,2e-07,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,0,0,
3e-07,3e-07,2e-07,0,0,2e-07,3e-07,0,0,0,
0,0,0,3e-07,3e-07,0,3e-07,3e-07,0,3e-07,
3e-07,3e-07,0,3e-07,3e-07,3e-07,0,0,0,3e-07,
2e-07,3e-07,3e-07,3e-07,0,0,3e-07,3e-07,3e-07,0,
0,3e-07,3e-07,0,0,3e-07,3e-07,3e-07,2e-07,0,
3e-07,3e-07,3e-07,3e-07,3e-07,2e-07,0,6e-07,2e-07,0,
2e-07,3e-07,3e-07,0,3e-07,3e-07,3e-07,3e-07,3e-07,3e-07,
